0	1	65.946	68.381	5.28745e-08	
1	1	65.6826	68.1614	5.37277e-08	
2	1	65.7303	67.7831	5.3572e-08	
3	1	65.7596	67.6596	5.34765e-08	
4	1	65.6107	67.5609	5.39637e-08	
5	1	65.6107	67.5305	5.39637e-08	
6	1	65.4684	67.4487	5.44345e-08	
7	1	65.4684	67.3618	5.44345e-08	
8	1	65.9767	67.4009	5.27762e-08	
9	1	65.4684	67.4322	5.44343e-08	
10	1	65.5002	67.2121	5.43289e-08	
11	1	65.6997	67.2364	5.3672e-08	
12	1	65.6107	67.1831	5.39637e-08	
13	1	65.6107	67.2021	5.39637e-08	
14	1	65.6404	67.1534	5.3866e-08	
15	1	65.6193	67.2323	5.39352e-08	
16	1	65.4162	67.1741	5.46085e-08	
17	1	65.4162	67.1958	5.46085e-08	
18	1	65.3143	67.2473	5.49501e-08	
19	1	65.3143	67.2074	5.49501e-08	
20	1	65.4975	66.9219	5.43375e-08	
21	1	65.5463	67.0179	5.41761e-08	
22	1	65.3508	67.1858	5.48271e-08	
23	1	65.3462	67.2423	5.48426e-08	
24	1	64.9173	67.2246	5.63065e-08	
25	1	64.9173	67.2832	5.63065e-08	
26	1	64.9173	67.2647	5.63065e-08	
27	1	64.9173	67.2543	5.63065e-08	
28	1	64.9173	67.2381	5.63065e-08	
29	1	64.9133	67.2149	5.63203e-08	
30	1	64.9173	67.0347	5.63065e-08	
31	1	65.3942	67.0177	5.46818e-08	
32	1	65.0898	66.907	5.57118e-08	
33	1	65.2108	66.9479	5.52996e-08	
34	1	65.2308	66.9343	5.52318e-08	
35	1	65.2308	67.0348	5.52318e-08	
36	1	65.2308	67.1218	5.52318e-08	
37	1	65.148	67.0673	5.55132e-08	
38	1	64.9341	67.0908	5.62481e-08	
39	1	64.9341	67.1148	5.62481e-08	
40	1	64.9341	66.7793	5.62481e-08	
41	1	65.0467	67.0388	5.58599e-08	
42	1	65.0467	67.0636	5.58599e-08	
43	1	65.6029	67.0886	5.39893e-08	
44	1	65.46	67.0886	5.44623e-08	
45	1	65.5849	66.9912	5.40487e-08	
46	1	65.366	67.0377	5.47761e-08	
47	1	65.366	67.1293	5.47761e-08	
48	1	65.4977	67.1288	5.43369e-08	
49	1	65.2111	67.0818	5.52986e-08	
50	1	65.2111	66.7954	5.52986e-08	
51	1	65.2125	66.8227	5.52937e-08	
52	1	65.2125	67.0338	5.52937e-08	
53	1	65.4423	67.0842	5.45211e-08	
54	1	65.3254	67.0325	5.49125e-08	
55	1	65.1452	67.0476	5.55228e-08	
56	1	65.4423	67.1206	5.45211e-08	
57	1	65.4423	67.1748	5.45211e-08	
58	1	65.4354	67.2059	5.45443e-08	
59	1	65.1041	67.2322	5.56629e-08	
60	1	65.1041	66.9542	5.56629e-08	
61	1	65.446	67.0446	5.45088e-08	
62	1	65.446	67.0519	5.45088e-08	
63	1	65.446	67.002	5.45088e-08	
64	1	65.3855	67.0253	5.47109e-08	
65	1	65.446	67.1446	5.45088e-08	
66	1	65.6002	67.1534	5.39983e-08	
67	1	65.3671	67.0985	5.47726e-08	
68	1	65.4132	67.2031	5.46184e-08	
69	1	65.4245	67.2595	5.45807e-08	
70	1	65.3433	67.021	5.48524e-08	
71	1	65.2363	67.0521	5.52131e-08	
72	1	65.2363	67.1904	5.52131e-08	
73	1	65.3449	67.0515	5.48469e-08	
74	1	65.5381	67.0441	5.42033e-08	
75	1	65.3726	66.9372	5.47542e-08	
76	1	65.4709	66.8755	5.44261e-08	
77	1	65.5691	66.8799	5.41008e-08	
78	1	65.2314	67.0711	5.52297e-08	
79	1	65.1424	67.0506	5.55322e-08	
80	1	65.1424	66.827	5.55322e-08	
81	1	65.0342	66.8781	5.59027e-08	
82	1	65.1424	67.005	5.55322e-08	
83	1	65.1424	66.9487	5.55322e-08	
84	1	65.1424	66.9305	5.55322e-08	
85	1	65.1424	66.9969	5.55322e-08	
86	1	65.1424	67.0851	5.55322e-08	
87	1	65.1424	67.1108	5.55322e-08	
88	1	65.1154	67.0921	5.56245e-08	
89	1	64.7756	67.1638	5.68007e-08	
90	1	64.7756	66.9389	5.68007e-08	
91	1	65.4106	66.9921	5.46269e-08	
92	1	65.4106	67.0387	5.46269e-08	
93	1	65.4106	67.0581	5.46269e-08	
94	1	65.282	67.0304	5.50587e-08	
95	1	65.4837	66.9606	5.43834e-08	
96	1	65.669	66.9739	5.37721e-08	
97	1	65.1601	66.9862	5.54719e-08	
98	1	65.1601	67.1038	5.54719e-08	
99	1	65.2686	67.1101	5.51041e-08	
100	1	65.2686	66.8617	5.51041e-08	
101	1	65.0086	66.8895	5.59907e-08	
102	1	65.0086	66.9191	5.59907e-08	
103	1	65.2108	67.0478	5.52996e-08	
104	1	65.5226	67.0892	5.42546e-08	
105	1	65.5226	67.1025	5.42546e-08	
106	1	65.2552	67.1575	5.51493e-08	
107	1	65.3045	67.2385	5.49829e-08	
108	1	65.3045	67.276	5.49829e-08	
109	1	65.4781	67.2072	5.44022e-08	
110	1	65.369	66.8855	5.4766e-08	
111	1	65.3442	66.9396	5.48495e-08	
112	1	65.3095	66.9929	5.49661e-08	
113	1	65.4005	67.0812	5.46609e-08	
114	1	65.4005	67.0738	5.46609e-08	
115	1	65.4005	67.1393	5.46609e-08	
116	1	65.4005	67.1592	5.46609e-08	
117	1	65.5422	67.2786	5.41897e-08	
118	1	65.0021	67.1552	5.60133e-08	
119	1	65.0021	67.1932	5.60133e-08	
120	1	65.0021	66.7628	5.60133e-08	
121	1	65.1497	66.9151	5.55075e-08	
122	1	65.1497	67.0716	5.55075e-08	
123	1	65.5395	67.1172	5.41985e-08	
124	1	65.5395	67.1288	5.41985e-08	
125	1	65.691	67.1121	5.37003e-08	
126	1	65.7588	67.1621	5.34791e-08	
127	1	65.7588	67.248	5.34791e-08	
128	1	65.3191	67.171	5.49339e-08	
129	1	65.3191	67.1613	5.49339e-08	
130	1	65.3191	66.7931	5.49339e-08	
131	1	64.9941	66.8534	5.60409e-08	
132	1	64.9941	66.9917	5.60409e-08	
133	1	65.3191	67.0273	5.49339e-08	
134	1	65.3113	67.0636	5.49601e-08	
135	1	65.3113	67.136	5.49601e-08	
136	1	65.6574	67.1032	5.38103e-08	
137	1	65.4213	67.1315	5.45914e-08	
138	1	65.4724	67.1622	5.44209e-08	
139	1	65.176	67.1626	5.54177e-08	
140	1	65.1235	66.8878	5.55966e-08	
141	1	65.1235	67.0762	5.55966e-08	
142	1	65.1235	67.1168	5.55966e-08	
143	1	65.5438	67.1811	5.41843e-08	
144	1	65.5438	67.0877	5.41843e-08	
145	1	65.1554	67.0291	5.54881e-08	
146	1	65.1554	67.0951	5.54881e-08	
147	1	65.1554	67.1051	5.54881e-08	
148	1	65.1554	67.0306	5.54881e-08	
149	1	65.1554	67.1855	5.54881e-08	
150	1	65.2431	66.9026	5.51901e-08	
151	1	65.4002	66.965	5.46616e-08	
152	1	65.4002	66.961	5.46616e-08	
153	1	64.9533	66.8924	5.61819e-08	
154	1	65.3813	66.9255	5.47249e-08	
155	1	65.3813	66.9711	5.47249e-08	
156	1	65.5343	67.0402	5.42157e-08	
157	1	65.1107	67.0051	5.56403e-08	
158	1	65.3521	67.0658	5.48228e-08	
159	1	65.2734	67.109	5.50878e-08	
160	1	65.2734	66.8795	5.50878e-08	
161	1	65.3012	67.055	5.49939e-08	
162	1	65.2271	67.0407	5.52444e-08	
163	1	65.2271	67.1303	5.52444e-08	
164	1	65.2844	67.1694	5.50506e-08	
165	1	65.2152	67.2324	5.52847e-08	
166	1	65.4548	67.1737	5.44796e-08	
167	1	65.1891	67.1735	5.53733e-08	
168	1	65.6398	67.2593	5.38681e-08	
169	1	65.5234	67.0985	5.42518e-08	
170	1	65.2423	66.8105	5.51929e-08	
171	1	65.2423	66.936	5.51929e-08	
172	1	65.4596	67.0727	5.44637e-08	
173	1	65.6237	67.1606	5.3921e-08	
174	1	65.4462	67.2224	5.45084e-08	
175	1	65.6666	67.1657	5.37801e-08	
176	1	65.0888	67.2019	5.57152e-08	
177	1	65.0888	67.2385	5.57152e-08	
178	1	65.2975	67.3149	5.50065e-08	
179	1	65.6944	67.2896	5.36892e-08	
180	1	65.382	66.9674	5.47225e-08	
181	1	65.3669	66.9926	5.47732e-08	
182	1	65.382	67.1589	5.47225e-08	
183	1	65.382	67.166	5.47225e-08	
184	1	65.382	67.2536	5.47225e-08	
185	1	65.2334	67.1989	5.52231e-08	
186	1	65.0135	67.3965	5.59739e-08	
187	1	65.0135	67.3529	5.59739e-08	
188	1	65.6998	67.2767	5.36714e-08	
189	1	65.3027	67.2604	5.49889e-08	
190	1	65.5238	67.0093	5.42505e-08	
191	1	65.4417	67.0241	5.45232e-08	
192	1	65.185	66.9952	5.53872e-08	
193	1	65.6642	67.0278	5.37881e-08	
194	1	65.4539	67.0193	5.44825e-08	
195	1	65.385	67.1246	5.47126e-08	
196	1	65.4539	67.1283	5.44825e-08	
197	1	65.3886	67.1234	5.47004e-08	
198	1	65.2598	67.1639	5.51336e-08	
199	1	65.2318	67.1718	5.52286e-08	
200	1	65.3297	66.9019	5.48981e-08	
201	1	65.3571	66.9679	5.48061e-08	
202	1	65.3056	67.0322	5.49793e-08	
203	1	65.3056	66.9911	5.49793e-08	
204	1	65.1939	66.9645	5.5357e-08	
205	1	65.1384	66.98	5.55457e-08	
206	1	65.1384	66.9725	5.55457e-08	
207	1	64.8826	67.0243	5.64271e-08	
208	1	64.8826	67.0088	5.64271e-08	
209	1	64.8826	66.9842	5.64271e-08	
210	1	65.3683	66.8629	5.47685e-08	
211	1	65.331	66.9093	5.48938e-08	
212	1	65.331	66.9915	5.48938e-08	
213	1	65.331	67.0675	5.48938e-08	
214	1	65.331	66.9207	5.48938e-08	
215	1	65.331	66.8889	5.48938e-08	
216	1	65.331	66.92	5.48938e-08	
217	1	65.1452	66.8797	5.55228e-08	
218	1	65.1452	66.7977	5.55228e-08	
219	1	65.0928	66.8319	5.57018e-08	
220	1	65.0928	66.6803	5.57018e-08	
221	1	64.9949	66.7186	5.60381e-08	
222	1	64.9949	66.7709	5.60381e-08	
223	1	64.9949	66.8208	5.60381e-08	
224	1	65.0928	66.8204	5.57018e-08	
225	1	65.2316	66.7976	5.5229e-08	
226	1	65.3969	66.9831	5.4673e-08	
227	1	65.2796	67.0163	5.50668e-08	
228	1	65.3415	66.9861	5.48583e-08	
229	1	65.3415	66.892	5.48583e-08	
230	1	65.245	66.6949	5.51838e-08	
231	1	65.3415	66.7895	5.48583e-08	
232	1	65.0629	66.8433	5.58041e-08	
233	1	64.9869	66.8662	5.60656e-08	
234	1	65.1796	66.9335	5.54057e-08	
235	1	65.4115	66.9459	5.46241e-08	
236	1	65.4301	66.9537	5.45619e-08	
237	1	65.2188	67.036	5.52725e-08	
238	1	65.2188	67.036	5.52725e-08	
239	1	65.2188	67.2195	5.52725e-08	
240	1	65.1721	66.8785	5.5431e-08	
241	1	65.4038	66.7563	5.46498e-08	
242	1	65.4479	66.9202	5.45027e-08	
243	1	64.9142	67.1152	5.63171e-08	
244	1	64.9142	67.0462	5.63171e-08	
245	1	65.0323	67.0911	5.59092e-08	
246	1	65.0323	67.0813	5.59092e-08	
247	1	65.3358	67.1102	5.48776e-08	
