0.996206	0
0.290677	0.705529
0.709324	0.584114
0.847073	0.435396
0.704066	0.366323
0.5486	0.337092
0.554594	0.284958
0.462344	0.263459
0.68567	0.322274
0.610105	0.297991
0.643326	0.271583
0.799578	0.293051
0.734463	0.27732
0.670935	0.264492
0.690961	0.247041
0.649244	0.234821
0.673362	0.221891
0.662002	0.209509
0.707706	0.203377
0.770831	0.203005
0.758956	0.193461
0.749926	0.184679
0.767585	0.177348
0.769036	0.169804
0.726779	0.168263
0.834424	0.194221
0.870217	0.190286
0.900745	0.185888
0.895717	0.179434
0.915964	0.174528
0.90096	0.16947
0.893723	0.164248
0.849402	0.165247
0.832446	0.161208
0.817201	0.157275
0.801054	0.153694
0.788437	0.150014
0.763262	0.148167
0.743937	0.145606
0.719418	0.144022
0.708048	0.140925
0.68847	0.138915
0.679115	0.135968
0.664218	0.133675
0.660438	0.130725
0.636392	0.130093
0.617171	0.128738
0.647636	0.129657
0.772087	0.177801
0.786611	0.174813
0.778914	0.171523
0.777813	0.168196
0.755234	0.16653
0.737972	0.164326
0.749173	0.161699
0.744491	0.158854
0.812018	0.170027
0.839959	0.16939
0.878159	0.17082
0.875736	0.167967
0.876433	0.165192
0.8771	0.162507
0.865319	0.16034
0.845715	0.159028
0.834536	0.156961
0.824704	0.154876
0.83231	0.152737
0.815817	0.151375
0.821686	0.149281
0.809505	0.147636
0.828453	0.14677
0.814901	0.14535
0.807184	0.143553
0.791897	0.142422
0.797125	0.140608
0.794786	0.138765
0.809225	0.13771
0.806513	0.13596
0.801065	0.134339
0.803277	0.132667
0.78788	0.131921
0.797762	0.130677
0.816942	0.13051
0.805887	0.12942
0.793915	0.128447
0.783786	0.127348
0.775322	0.12616
0.765306	0.12512
0.762739	0.123733
0.757953	0.122444
0.771896	0.121891
0.759727	0.121171
0.764019	0.119938
0.763647	0.118656
0.779008	0.118401
0.764843	0.118014
0.758989	0.116938
0.746114	0.116452
0.748422	0.115293
0.74193	0.114319
