BLOCK:	DISTANCE:	ACTUAL_G:	AVE_GOFR:	ERROR:
3	1.00181	0.0260465	0.0339358	0.00374197
3	1.06645	0.0584895	0.0583726	0.00345256
3	1.13108	0.057397	0.0552939	0.0010254
3	1.19571	0.0539163	0.0580698	0.00181625
3	1.26034	0.0509109	0.054643	0.0060391
3	1.32498	0.0741529	0.0591823	0.0061199
3	1.38961	0.0716374	0.0630473	0.00350747
3	1.45424	0.0469977	0.0443213	0.00144605
3	1.51888	0.0371618	0.0453509	0.0033461
3	1.58351	0.0404449	0.0392977	0.00125777
3	1.64814	0.0381143	0.0353243	0.00196741
3	1.71278	0.0371145	0.037669	0.00162272
3	1.77741	0.0467714	0.0420584	0.00407328
3	1.84204	0.0407868	0.0426218	0.00438277
3	1.90667	0.0318537	0.0362723	0.0018332
3	1.97131	0.0295903	0.0345644	0.002214
3	2.03594	0.036	0.0368074	0.00102566
3	2.10057	0.0383148	0.0380103	0.000149002
3	2.16521	0.0370796	0.0384142	0.000722376
3	2.22984	0.0391402	0.0384327	0.000302702
3	2.29447	0.0471931	0.0446099	0.00189497
3	2.35911	0.0436727	0.0478232	0.00178896
3	2.42374	0.053266	0.0485957	0.002273
3	2.48837	0.0431225	0.0447485	0.00179513
3	2.55301	0.0404556	0.0453967	0.0021036
3	2.61764	0.0463373	0.0479947	0.00166178
3	2.68227	0.0467744	0.0489484	0.00136303
3	2.7469	0.0584828	0.0492157	0.00389581
3	2.81154	0.0565386	0.0487238	0.00342983
3	2.87617	0.048422	0.0483906	0.00101886
3	2.9408	0.047354	0.0445447	0.00125639
3	3.00544	0.0578281	0.0494273	0.00344251
3	3.07007	0.0512287	0.049114	0.001333
3	3.1347	0.048895	0.050085	0.00233924
3	3.19934	0.0510048	0.049207	0.000839573
3	3.26397	0.0529772	0.0512141	0.00211017
3	3.3286	0.0526954	0.051024	0.00156209
3	3.39323	0.0440307	0.0488282	0.00207734
3	3.45787	0.0473734	0.0478642	0.00101889
3	3.5225	0.0438702	0.0464717	0.00169246
3	3.58713	0.0443286	0.0469909	0.00254269
3	3.65177	0.0480659	0.0494318	0.00363638
3	3.7164	0.0542618	0.0515127	0.00316751
3	3.78103	0.0531104	0.0502105	0.00263558
3	3.84567	0.0537677	0.0520418	0.00134466
3	3.9103	0.0517302	0.0510585	0.000376755
3	3.97493	0.0536282	0.0510194	0.00123306
3	4.03957	0.0527518	0.0497793	0.00245723
3	4.1042	0.0584619	0.0529167	0.00254175
3	4.16883	0.0596821	0.0539115	0.00236968
3	4.23346	0.0513372	0.0508669	0.000488955
3	4.2981	0.0519167	0.0529252	0.00104898
3	4.36273	0.0553661	0.054185	0.000492658
3	4.42736	0.0547142	0.0517307	0.001517
3	4.492	0.0496148	0.0540259	0.00181643
3	4.55663	0.0516206	0.0528177	0.0006827
3	4.62126	0.0490718	0.0544724	0.00231325
3	4.6859	0.0498813	0.0533051	0.0015378
3	4.75053	0.050908	0.0534043	0.00101974
3	4.81516	0.0537348	0.0526818	0.00134469
3	4.87979	0.0567607	0.0567151	0.000284744
3	4.94443	0.0540684	0.0544202	0.000169437
3	5.00906	0.0470248	0.0516306	0.00222408
3	5.07369	0.049971	0.052409	0.00120152
3	5.13833	0.0520899	0.0527178	0.000318321
3	5.20296	0.0530689	0.0539166	0.00172612
3	5.26759	0.0509378	0.0537168	0.00114817
3	5.33223	0.0521085	0.0546381	0.0013715
3	5.39686	0.055087	0.0559815	0.00115978
3	5.46149	0.051454	0.0540797	0.0013772
3	5.52612	0.0477475	0.0529297	0.00253594
3	5.59076	0.0541488	0.0544998	0.00158741
3	5.65539	0.0490257	0.0523515	0.00163673
3	5.72002	0.0502973	0.0521889	0.000792523
3	5.78466	0.0523187	0.0533647	0.000627263
3	5.84929	0.0516369	0.0520418	0.000472511
3	5.91392	0.0522992	0.0524925	0.000328468
3	5.97856	0.056355	0.0551411	0.000666269
3	6.04319	0.0573554	0.0553524	0.000846516
3	6.10782	0.0525304	0.0527958	0.000314318
3	6.17246	0.0534622	0.0525831	0.00101789
3	6.23709	0.0516845	0.054452	0.00114889
3	6.30172	0.055503	0.0548561	0.001066
3	6.36635	0.0585262	0.0558834	0.00108194
3	6.43099	0.0592906	0.0550139	0.00207983
4	0.0323165	0	0	0
4	0.0969496	0	0	0
4	0.161583	0	0	0
4	0.226216	0	0	0
4	0.290849	0	0	0
4	0.355482	0	0	0
4	0.420115	0	0	0
4	0.484748	0	0	0
4	0.549381	0	0	0
4	0.614014	0	0	0
4	0.678647	0	0	0
4	0.74328	0	0	0
4	0.807913	0	0	0
4	0.872546	0	0	0
4	0.937179	0.00497196	0.00447405	0.000653601
4	1.00181	0.0364283	0.0345589	0.00285789
4	1.06645	0.0562157	0.0578334	0.00263119
4	1.13108	0.060412	0.0565734	0.00134882
4	1.19571	0.0550227	0.057308	0.00151353
4	1.26034	0.0633938	0.0568307	0.00490961
4	1.32498	0.0524568	0.0575009	0.00481536
4	1.38961	0.0537343	0.0607191	0.00331446
4	1.45424	0.0500019	0.0457414	0.00163977
4	1.51888	0.0352017	0.0428136	0.00333563
4	1.58351	0.038391	0.0390711	0.000963536
4	1.64814	0.0389093	0.0362205	0.00166725
4	1.71278	0.0401059	0.0382782	0.00132649
4	1.77741	0.0493944	0.0438924	0.00344317
4	1.84204	0.048522	0.0440969	0.00352658
4	1.90667	0.0380308	0.0367119	0.00142664
4	1.97131	0.0344667	0.03454	0.00166064
4	2.03594	0.0486821	0.0397761	0.00268356
4	2.10057	0.0417875	0.0389546	0.000825389
4	2.16521	0.041285	0.0391319	0.000824529
4	2.22984	0.0390281	0.0385816	0.000261065
4	2.29447	0.0481943	0.045506	0.0016193
4	2.35911	0.0490862	0.0481389	0.0013693
4	2.42374	0.0445675	0.0475886	0.00191488
4	2.48837	0.0429822	0.0443069	0.00139961
4	2.55301	0.0444503	0.0451601	0.00159095
4	2.61764	0.0441949	0.0470448	0.00149337
4	2.68227	0.0507423	0.0493968	0.00109357
4	2.7469	0.0515509	0.0497995	0.00296528
4	2.81154	0.0486921	0.0487159	0.00257238
4	2.87617	0.0446675	0.0474599	0.00111072
4	2.9408	0.0482079	0.0454605	0.00123164
4	3.00544	0.0437951	0.0480192	0.00285535
4	3.07007	0.0498953	0.0493093	0.00101396
4	3.1347	0.0430097	0.0483162	0.00232908
4	3.19934	0.0476698	0.0488227	0.000712218
4	3.26397	0.0533075	0.0517374	0.00164625
4	3.3286	0.0537182	0.0516976	0.00130874
4	3.39323	0.0516497	0.0495336	0.00167348
4	3.45787	0.0513968	0.0487473	0.00108116
4	3.5225	0.05433	0.0484362	0.00212272
4	3.58713	0.0534855	0.0486145	0.00236936
4	3.65177	0.0519528	0.0500621	0.00278137
4	3.7164	0.0520701	0.051652	0.0023787
4	3.78103	0.049977	0.0501521	0.00197733
4	3.84567	0.0501215	0.0515617	0.00109084
4	3.9103	0.048789	0.0504911	0.000566825
4	3.97493	0.0509099	0.050992	0.000925097
4	4.03957	0.0524961	0.0504585	0.00193451
4	4.1042	0.0506279	0.0523445	0.00196967
4	4.16883	0.0552544	0.0542472	0.00180089
4	4.23346	0.0533261	0.0514817	0.000646499
4	4.2981	0.0516633	0.0526097	0.000832823
4	4.36273	0.0535309	0.0540215	0.000395702
4	4.42736	0.0534063	0.0521496	0.00119419
4	4.492	0.0522992	0.0535942	0.00141268
4	4.55663	0.0512401	0.0524233	0.000615493
4	4.62126	0.0513917	0.0537022	0.00185873
4	4.6859	0.0563605	0.054069	0.0013296
4	4.75053	0.0570653	0.0543195	0.00110145
4	4.81516	0.0508329	0.0522196	0.00108506
4	4.87979	0.0472946	0.05436	0.00205076
4	4.94443	0.0492512	0.0531279	0.00112631
4	5.00906	0.0507788	0.0514177	0.00167822
4	5.07369	0.0507243	0.0519878	0.000972159
4	5.13833	0.0551269	0.0533201	0.000573631
4	5.20296	0.0553498	0.0542749	0.00133125
4	5.26759	0.0518432	0.0532484	0.000951887
4	5.33223	0.0502303	0.0535362	0.00140314
4	5.39686	0.0528848	0.0552073	0.00109823
4	5.46149	0.0541471	0.0540965	0.001033
4	5.52612	0.050979	0.052442	0.00194828
4	5.59076	0.053721	0.0543051	0.00120243
4	5.65539	0.0489771	0.0515079	0.0014285
4	5.72002	0.0494923	0.0515147	0.000833159
4	5.78466	0.0503702	0.0526161	0.000801044
4	5.84929	0.0522995	0.0521062	0.000358749
4	5.91392	0.0505817	0.0520148	0.000481493
4	5.97856	0.0520166	0.05436	0.000841017
4	6.04319	0.0540934	0.0550377	0.000690925
4	6.10782	0.054847	0.0533086	0.000502798
4	6.17246	0.0537598	0.0528773	0.000804807
4	6.23709	0.05392	0.054319	0.000869336
4	6.30172	0.0527173	0.0543214	0.000923913
4	6.36635	0.0590327	0.0566707	0.00105988
4	6.43099	0.054468	0.0548774	0.00156435
5	0.0323165	0	0	0
5	0.0969496	0	0	0
5	0.161583	0	0	0
5	0.226216	0	0	0
5	0.290849	0	0	0
5	0.355482	0	0	0
5	0.420115	0	0	0
5	0.484748	0	0	0
5	0.549381	0	0	0
5	0.614014	0	0	0
5	0.678647	0	0	0
5	0.74328	0	0	0
5	0.807913	0	0	0
5	0.872546	0	0	0
5	0.937179	0.00332419	0.00424407	0.000561884
5	1.00181	0.0259151	0.0328301	0.00276009
5	1.06645	0.0481849	0.0559037	0.00272209
5	1.13108	0.0537789	0.0560145	0.00118922
5	1.19571	0.0453645	0.0549193	0.00245576
5	1.26034	0.0533403	0.0561326	0.00397701
5	1.32498	0.0463243	0.0552656	0.00434021
5	1.38961	0.0453751	0.0576503	0.00381639
5	1.45424	0.0389762	0.0443884	0.00178478
5	1.51888	0.0426838	0.0427877	0.00266861
5	1.58351	0.045157	0.0402883	0.00133395
5	1.64814	0.0358004	0.0361365	0.00133591
5	1.71278	0.0386254	0.0383476	0.00106301
5	1.77741	0.0426298	0.0436399	0.00276378
5	1.84204	0.0403027	0.043338	0.00290175
5	1.90667	0.0372529	0.0368201	0.00114541
5	1.97131	0.0366606	0.0349641	0.00138161
5	2.03594	0.0399814	0.0398171	0.00214716
5	2.10057	0.0477005	0.0407038	0.00169814
5	2.16521	0.0482757	0.0409607	0.0017637
5	2.22984	0.0472053	0.0403063	0.00155673
5	2.29447	0.0465091	0.0457067	0.00130781
5	2.35911	0.040548	0.0466207	0.00174467
5	2.42374	0.052554	0.0485817	0.00177078
5	2.48837	0.0481408	0.0450737	0.00131303
5	2.55301	0.044876	0.0451033	0.00127377
5	2.61764	0.0393393	0.0455037	0.00182408
5	2.68227	0.0448421	0.0484859	0.00119551
5	2.7469	0.0399222	0.047824	0.00295794
5	2.81154	0.0426651	0.0475057	0.0023252
5	2.87617	0.0566481	0.0492975	0.00186845
5	2.9408	0.0499787	0.0463641	0.00127439
5	3.00544	0.0512812	0.0486716	0.00235763
5	3.07007	0.0576127	0.05097	0.00169242
5	3.1347	0.0491681	0.0484866	0.00186949
5	3.19934	0.0536536	0.0497889	0.00103511
5	3.26397	0.0507365	0.0515372	0.00132911
5	3.3286	0.0481509	0.0509882	0.00122422
5	3.39323	0.047326	0.0490921	0.00139581
5	3.45787	0.047575	0.0485129	0.00088999
5	3.5225	0.0538733	0.0495236	0.00195698
5	3.58713	0.0545592	0.0498035	0.00217341
5	3.65177	0.0559902	0.0512477	0.00246487
5	3.7164	0.0499036	0.0513024	0.00192849
5	3.78103	0.0499623	0.0501141	0.00158223
5	3.84567	0.0548354	0.0522165	0.00105095
5	3.9103	0.0590027	0.0521935	0.00158869
5	3.97493	0.0545903	0.0517117	0.000980831
5	4.03957	0.057306	0.051828	0.00197371
5	4.1042	0.0482894	0.0515335	0.00173468
5	4.16883	0.0510248	0.0536027	0.00155175
5	4.23346	0.0533859	0.0518626	0.000619292
5	4.2981	0.048815	0.0518508	0.000951151
5	4.36273	0.052782	0.0537736	0.000386487
5	4.42736	0.0521622	0.0521521	0.000955355
5	4.492	0.0555961	0.0539946	0.00118553
5	4.55663	0.0525458	0.0524478	0.000492882
5	4.62126	0.0456175	0.0520853	0.00207431
5	4.6859	0.0483348	0.0529221	0.0014777
5	4.75053	0.0473535	0.0529263	0.00152619
5	4.81516	0.0505149	0.0518787	0.000920052
5	4.87979	0.0499193	0.0534718	0.0018228
5	4.94443	0.0534944	0.0532012	0.000903433
5	5.00906	0.0546092	0.052056	0.00145892
5	5.07369	0.0520912	0.0520085	0.000777947
5	5.13833	0.0521067	0.0530774	0.000507647
5	5.20296	0.0491205	0.053244	0.00140869
5	5.26759	0.0517243	0.0529436	0.000808843
5	5.33223	0.0506996	0.0529689	0.00123187
5	5.39686	0.0535286	0.0548716	0.000928491
5	5.46149	0.0520352	0.0536843	0.000904935
5	5.52612	0.0521191	0.0523774	0.0015597
5	5.59076	0.0566685	0.0547778	0.00105076
5	5.65539	0.0555666	0.0523196	0.00135394
5	5.72002	0.0551041	0.0522326	0.000925491
5	5.78466	0.0527446	0.0526418	0.000641247
5	5.84929	0.0525287	0.0521907	0.000296785
5	5.91392	0.0485089	0.0513136	0.000736002
5	5.97856	0.0499631	0.0534806	0.00103504
5	6.04319	0.051705	0.0543711	0.000812972
5	6.10782	0.0584223	0.0543313	0.000999292
5	6.17246	0.0569997	0.0537018	0.000978957
5	6.23709	0.0596402	0.0553832	0.00117889
5	6.30172	0.0547377	0.0544047	0.000742873
5	6.36635	0.0555321	0.056443	0.000872029
5	6.43099	0.058746	0.0556511	0.00143007
6	0.0323165	0	0	0
6	0.0969496	0	0	0
6	0.161583	0	0	0
6	0.226216	0	0	0
6	0.290849	0	0	0
6	0.355482	0	0	0
6	0.420115	0	0	0
6	0.484748	0	0	0
6	0.549381	0	0	0
6	0.614014	0	0	0
6	0.678647	0	0	0
6	0.74328	0	0	0
6	0.807913	0	0	0
6	0.872546	0	0	0
6	0.937179	0.0067057	0.00465434	0.000599595
6	1.00181	0.029805	0.0323259	0.00234568
6	1.06645	0.0433712	0.0538149	0.00296334
6	1.13108	0.0469226	0.0544992	0.00170165
6	1.19571	0.0407939	0.0525651	0.00296761
6	1.26034	0.0429699	0.0539388	0.00387225
6	1.32498	0.0563276	0.0554426	0.00362045
6	1.38961	0.0543266	0.0570963	0.00322028
6	1.45424	0.0493776	0.0452199	0.00166983
6	1.51888	0.0426838	0.0427704	0.00222389
6	1.58351	0.043165	0.0407677	0.00119469
6	1.64814	0.0388576	0.03659	0.00118775
6	1.71278	0.0376568	0.0382325	0.000892052
6	1.77741	0.040605	0.0431341	0.00234898
6	1.84204	0.0408303	0.0429201	0.00244804
6	1.90667	0.0404006	0.0374169	0.00109902
6	1.97131	0.0390303	0.0356418	0.00130703
6	2.03594	0.0389837	0.0396782	0.00179379
6	2.10057	0.0431554	0.0411124	0.00146345
6	2.16521	0.0374703	0.0403789	0.00156274
6	2.22984	0.0502888	0.0419701	0.00199741
6	2.29447	0.043903	0.045406	0.00112386
6	2.35911	0.0424717	0.0459292	0.00158502
6	2.42374	0.0412271	0.0473559	0.00185193
6	2.48837	0.0408005	0.0443615	0.00127276
6	2.55301	0.0399019	0.0442364	0.00132401
6	2.61764	0.0408678	0.044731	0.00167574
6	2.68227	0.0403912	0.0471368	0.00158408
6	2.7469	0.0482349	0.0478925	0.00246574
6	2.81154	0.0563917	0.0489867	0.0023627
6	2.87617	0.0509129	0.0495667	0.00157632
6	2.9408	0.0508602	0.0471135	0.00126324
6	3.00544	0.0457194	0.0481796	0.00201538
6	3.07007	0.0466039	0.0502423	0.00155896
6	3.1347	0.0530315	0.0492441	0.00170447
6	3.19934	0.0506084	0.0499255	0.000871555
6	3.26397	0.0525921	0.051713	0.00111916
6	3.3286	0.0525958	0.0512562	0.00104909
6	3.39323	0.0519525	0.0495688	0.00124192
6	3.45787	0.0548019	0.0495611	0.00121063
6	3.5225	0.0524314	0.0500083	0.00168975
6	3.58713	0.0533107	0.050388	0.00188814
6	3.65177	0.0519598	0.0513664	0.00205692
6	3.7164	0.0506643	0.051196	0.00161
6	3.78103	0.0519874	0.0504263	0.00134897
6	3.84567	0.0527568	0.0523065	0.000879637
6	3.9103	0.0565255	0.0529155	0.0014789
6	3.97493	0.0510006	0.0515932	0.000824488
6	4.03957	0.0485819	0.051287	0.00171731
6	4.1042	0.0504186	0.0513476	0.00145548
6	4.16883	0.0489011	0.0528191	0.00147779
6	4.23346	0.0461372	0.0509083	0.00101248
6	4.2981	0.0496554	0.0514849	0.000860129
6	4.36273	0.0506436	0.0532519	0.000574906
6	4.42736	0.0533462	0.0523511	0.000816597
6	4.492	0.0491873	0.0531934	0.00122922
6	4.55663	0.0521164	0.0523926	0.000413818
6	4.62126	0.0489334	0.05156	0.00179388
6	4.6859	0.0489388	0.0522582	0.00137247
6	4.75053	0.0539402	0.0530953	0.00128115
6	4.81516	0.0511414	0.0517558	0.000774872
6	4.87979	0.0510755	0.0530724	0.00156215
6	4.94443	0.0514506	0.0529095	0.000798589
6	5.00906	0.0491277	0.0515679	0.00129483
6	5.07369	0.0508851	0.0518213	0.000670442
6	5.13833	0.0481138	0.0522502	0.000865611
6	5.20296	0.049573	0.0526322	0.00130001
6	5.26759	0.0551957	0.0533189	0.000756128
6	5.33223	0.0515693	0.0527356	0.00104841
6	5.39686	0.0563873	0.0551242	0.000807377
6	5.46149	0.0566672	0.0541814	0.000880143
6	5.52612	0.0583249	0.0533687	0.00158371
6	5.59076	0.0572157	0.0551841	0.000950952
6	5.65539	0.0550881	0.052781	0.00120434
6	5.72002	0.0545334	0.0526161	0.000846967
6	5.78466	0.0578176	0.0535044	0.000951669
6	5.84929	0.055575	0.0527547	0.000571219
6	5.91392	0.0569995	0.0522613	0.00106044
6	5.97856	0.0561186	0.0539203	0.000951344
6	6.04319	0.058932	0.0551313	0.000969787
6	6.10782	0.0544511	0.0543513	0.000832943
6	6.17246	0.0567001	0.0542015	0.000934683
6	6.23709	0.0589334	0.0559749	0.00112111
6	6.30172	0.061498	0.0555869	0.00124417
6	6.36635	0.0579662	0.0566969	0.000762748
6	6.43099	0.0584659	0.0561202	0.00126634
7	0.0323165	0	0	0
7	0.0969496	0	0	0
7	0.161583	0	0	0
7	0.226216	0	0	0
7	0.290849	0	0	0
7	0.355482	0	0	0
7	0.420115	0	0	0
7	0.484748	0	0	0
7	0.549381	0	0	0
7	0.614014	0	0	0
7	0.678647	0	0	0
7	0.74328	0	0	0
7	0.807913	0	0	0
7	0.872546	0	0	0
7	0.937179	0.00643346	0.0049085	0.000565244
7	1.00181	0.02535	0.0313294	0.00221217
7	1.06645	0.0518133	0.053529	0.00255376
7	1.13108	0.0478271	0.053546	0.00170474
7	1.19571	0.0436997	0.0512986	0.0028009
7	1.26034	0.045937	0.0527957	0.00348372
