BLOCK:	DISTANCE:	ACTUAL_G:	AVE_GOFR:	ERROR:
2	1.28019	0.00106208	0.0010333	2.03533e-05
2	1.30325	0.000602405	0.000589389	9.20383e-06
2	1.32632	0.00052012	0.000494927	1.78139e-05
2	1.34939	0.000745898	0.000737769	5.7478e-06
2	1.37245	0.00123567	0.00127175	2.551e-05
2	1.39552	0.00223371	0.00232499	6.45402e-05
2	1.41859	0.00382513	0.00383269	5.34741e-06
2	1.44165	0.00561104	0.00565536	3.13389e-05
2	1.46472	0.00802796	0.00799462	2.35716e-05
2	1.48778	0.010177	0.0102168	2.81419e-05
2	1.51085	0.0120055	0.0119075	6.9296e-05
2	1.53392	0.0125386	0.0126049	4.68729e-05
2	1.55698	0.0121722	0.0120737	6.95958e-05
2	1.58005	0.0108272	0.0106916	9.58791e-05
2	1.60312	0.00848278	0.00842674	3.96298e-05
2	1.62618	0.0062201	0.00621099	6.44695e-06
2	1.64925	0.00424896	0.00428106	2.26994e-05
2	1.67232	0.00302678	0.0030475	1.46511e-05
2	1.69538	0.002575	0.00261738	2.9966e-05
2	1.71845	0.00358138	0.00354839	2.33297e-05
2	1.74152	0.0059892	0.00602934	2.83845e-05
2	1.76458	0.0104351	0.0103971	2.68976e-05
2	1.78765	0.0167605	0.0168108	3.55416e-05
2	1.81071	0.0242229	0.0242698	3.31671e-05
2	1.83378	0.0319098	0.0317577	0.000107598
2	1.85685	0.0370484	0.0369915	4.02073e-05
2	1.87991	0.0388071	0.0388411	2.40463e-05
2	1.90298	0.0369008	0.0368433	4.06522e-05
2	1.92605	0.0314384	0.0315657	9.0033e-05
2	1.94911	0.0243364	0.0245257	0.000133799
2	1.97218	0.0174905	0.0175329	3.00174e-05
2	1.99525	0.0116075	0.011731	8.72732e-05
2	2.01831	0.00808302	0.00799118	6.4941e-05
2	2.04138	0.00642708	0.00640497	1.56339e-05
2	2.06445	0.00690943	0.00689309	1.1553e-05
2	2.08751	0.00889291	0.00882222	4.99805e-05
2	2.11058	0.011212	0.0112495	2.6528e-05
2	2.13364	0.013943	0.0138844	4.14516e-05
2	2.15671	0.0154228	0.0154103	8.83041e-06
2	2.17978	0.0156981	0.015654	3.11697e-05
2	2.20284	0.0140786	0.0140383	2.85103e-05
2	2.22591	0.012136	0.0121075	2.01508e-05
2	2.24898	0.00995661	0.0100317	5.30729e-05
2	2.27204	0.00873347	0.00886538	9.327e-05
2	2.29511	0.00887534	0.00896258	6.16888e-05
3	0.0115332	0	0	0
3	0.0345996	0	0	0
3	0.0576661	0	0	0
3	0.0807325	0	0	0
3	0.103799	0	0	0
3	0.126865	0	0	0
3	0.149932	0	0	0
3	0.172998	0	0	0
3	0.196065	0	0	0
3	0.219131	0	0	0
3	0.242198	0	0	0
3	0.265264	0	0	0
3	0.28833	0	0	0
3	0.311397	0	0	0
3	0.334463	0	0	0
3	0.35753	0	0	0
3	0.380596	0	0	0
3	0.403663	0	0	0
3	0.426729	0	0	0
3	0.449795	0	0	0
3	0.472862	0	0	0
3	0.495928	0	0	0
3	0.518995	0	0	0
3	0.542061	0	0	0
3	0.565128	0	0	0
3	0.588194	0	0	0
3	0.61126	0	0	0
3	0.634327	0	0	0
3	0.657393	0	0	0
3	0.68046	0	0	0
3	0.703526	0	0	0
3	0.726593	0	0	0
3	0.749659	0	0	0
3	0.772725	0	0	0
3	0.795792	0	0	0
3	0.818858	0	0	0
3	0.841925	0	0	0
3	0.864991	0	0	0
3	0.888058	0	2.25747e-07	1.84322e-07
3	0.911124	1.96802e-05	2.58029e-05	2.49959e-06
3	0.93419	0.000444383	0.000456886	1.15306e-05
3	0.957257	0.00280025	0.00281854	2.73355e-05
3	0.980323	0.0100171	0.00998882	1.67442e-05
3	1.00339	0.0229932	0.0226342	0.00014713
3	1.02646	0.0374802	0.0370728	0.000168885
3	1.04952	0.0479455	0.0479506	5.96117e-05
3	1.07259	0.0508897	0.0513501	0.000191706
3	1.09566	0.0478294	0.0481088	0.000119908
3	1.11872	0.0392302	0.0394924	0.000111281
3	1.14179	0.0290858	0.0293837	0.000130939
3	1.16485	0.0204743	0.0203819	4.34955e-05
3	1.18792	0.0128848	0.012774	4.53886e-05
3	1.21099	0.00768382	0.00747478	9.77742e-05
3	1.23405	0.00419727	0.0040276	7.04661e-05
3	1.25712	0.00214451	0.00211926	2.88378e-05
3	1.28019	0.00100994	0.00102551	1.49846e-05
3	1.30325	0.000503564	0.000560781	2.41512e-05
3	1.32632	0.000454658	0.000481504	1.61602e-05
3	1.34939	0.000661128	0.000712222	2.12082e-05
3	1.37245	0.00130329	0.00128226	1.90507e-05
3	1.39552	0.00221859	0.00228952	5.18632e-05
3	1.41859	0.00371637	0.00379392	3.18575e-05
3	1.44165	0.00573837	0.00568303	3.07724e-05
3	1.46472	0.00798191	0.00799039	1.6091e-05
3	1.48778	0.0102311	0.0102216	1.91593e-05
3	1.51085	0.0118834	0.0118995	4.66619e-05
3	1.53392	0.0128073	0.0126723	6.33313e-05
3	1.55698	0.0122632	0.0121369	6.93675e-05
3	1.58005	0.0107001	0.0106944	6.39607e-05
3	1.60312	0.00851404	0.00845584	3.5532e-05
3	1.62618	0.00621775	0.00621324	4.67569e-06
3	1.64925	0.00432554	0.00429589	1.93797e-05
3	1.67232	0.00296702	0.00302068	2.39837e-05
3	1.69538	0.00262911	0.00262129	2.0231e-05
3	1.71845	0.00356218	0.00355299	1.59997e-05
3	1.74152	0.00605464	0.00603777	2.01372e-05
3	1.76458	0.0105494	0.0104479	4.51596e-05
3	1.78765	0.0169325	0.0168514	4.07422e-05
3	1.81071	0.0242149	0.0242515	2.66849e-05
3	1.83378	0.0315054	0.0316736	9.92864e-05
3	1.85685	0.0367478	0.0369103	7.15539e-05
3	1.87991	0.0387076	0.0387966	3.97273e-05
3	1.90298	0.0366032	0.0367633	7.07497e-05
3	1.92605	0.0314583	0.0315299	6.67599e-05
3	1.94911	0.0246264	0.0245592	9.33167e-05
3	1.97218	0.0178185	0.0176281	8.02624e-05
3	1.99525	0.011975	0.0118123	8.8303e-05
3	2.01831	0.00812068	0.00803434	5.58271e-05
3	2.04138	0.00655209	0.00645401	4.13757e-05
3	2.06445	0.0070379	0.00694136	4.01587e-05
3	2.08751	0.0089587	0.00886772	4.99002e-05
3	2.11058	0.0113229	0.011274	2.66739e-05
3	2.13364	0.0137823	0.0138504	3.91956e-05
3	2.15671	0.015041	0.0152872	0.000100695
3	2.17978	0.0152085	0.0155055	0.000123005
3	2.20284	0.0137096	0.0139287	9.1453e-05
3	2.22591	0.0117809	0.0119987	8.98983e-05
3	2.24898	0.0101159	0.0100597	4.21625e-05
3	2.27204	0.00887433	0.00886836	6.22278e-05
3	2.29511	0.00893367	0.00895294	4.18718e-05
4	0.0115332	0	0	0
4	0.0345996	0	0	0
4	0.0576661	0	0	0
4	0.0807325	0	0	0
4	0.103799	0	0	0
4	0.126865	0	0	0
4	0.149932	0	0	0
4	0.172998	0	0	0
4	0.196065	0	0	0
4	0.219131	0	0	0
4	0.242198	0	0	0
4	0.265264	0	0	0
4	0.28833	0	0	0
4	0.311397	0	0	0
4	0.334463	0	0	0
4	0.35753	0	0	0
4	0.380596	0	0	0
4	0.403663	0	0	0
4	0.426729	0	0	0
4	0.449795	0	0	0
4	0.472862	0	0	0
4	0.495928	0	0	0
4	0.518995	0	0	0
4	0.542061	0	0	0
4	0.565128	0	0	0
4	0.588194	0	0	0
4	0.61126	0	0	0
4	0.634327	0	0	0
4	0.657393	0	0	0
4	0.68046	0	0	0
4	0.703526	0	0	0
4	0.726593	0	0	0
4	0.749659	0	0	0
4	0.772725	0	0	0
4	0.795792	0	0	0
4	0.818858	0	0	0
4	0.841925	0	0	0
4	0.864991	0	0	0
4	0.888058	0	1.69311e-07	1.46627e-07
4	0.911124	2.49282e-05	2.55842e-05	1.88423e-06
4	0.93419	0.000403695	0.000443588	1.44016e-05
4	0.957257	0.00268005	0.00278392	3.63215e-05
4	0.980323	0.0098515	0.00995449	3.22734e-05
4	1.00339	0.0220289	0.0224829	0.00017133
4	1.02646	0.0370961	0.0370786	0.000126764
4	1.04952	0.048323	0.0480437	9.21908e-05
4	1.07259	0.0518604	0.0514776	0.000181327
4	1.09566	0.0486484	0.0482437	0.000147433
4	1.11872	0.0397517	0.0395572	0.00010058
4	1.14179	0.029708	0.0294647	0.000120731
4	1.16485	0.0201291	0.0203187	6.37288e-05
4	1.18792	0.0124361	0.0126895	8.06745e-05
4	1.21099	0.00734478	0.00744228	7.85462e-05
4	1.23405	0.00395221	0.00400875	5.53129e-05
4	1.25712	0.00196562	0.00208085	3.96768e-05
4	1.28019	0.000965302	0.00101046	1.72115e-05
4	1.30325	0.000468176	0.000537629	2.70199e-05
4	1.32632	0.000393561	0.000459518	2.25705e-05
4	1.34939	0.000643322	0.000694997	2.18066e-05
4	1.37245	0.00115596	0.00125069	3.08525e-05
4	1.39552	0.0021666	0.00225879	4.71311e-05
4	1.41859	0.00368864	0.0037676	3.30208e-05
4	1.44165	0.00565184	0.00567523	2.40468e-05
4	1.46472	0.00789702	0.00796705	2.35419e-05
4	1.48778	0.0102704	0.0102338	1.7837e-05
4	1.51085	0.012106	0.0119511	5.67776e-05
4	1.53392	0.0129206	0.0127344	7.17276e-05
4	1.55698	0.0124874	0.0122245	9.2002e-05
4	1.58005	0.0109448	0.010757	7.23904e-05
4	1.60312	0.00861771	0.00849631	4.40279e-05
4	1.62618	0.00629716	0.00623422	1.85043e-05
4	1.64925	0.00415913	0.0042617	3.29839e-05
4	1.67232	0.00277674	0.00295969	5.57936e-05
4	1.69538	0.00235469	0.00255464	5.96819e-05
4	1.71845	0.00320196	0.00346523	7.69408e-05
4	1.74152	0.00565376	0.00594177	8.4503e-05
4	1.76458	0.0100675	0.0103528	8.90494e-05
4	1.78765	0.0167529	0.0168267	3.72615e-05
4	1.81071	0.0245734	0.0243319	7.25171e-05
4	1.83378	0.0322638	0.0318211	0.000147902
4	1.85685	0.0375059	0.0370592	0.000139682
4	1.87991	0.0392418	0.0389079	0.000100886
4	1.90298	0.0368115	0.0367753	5.40778e-05
4	1.92605	0.0316797	0.0315674	5.96511e-05
4	1.94911	0.0243576	0.0245088	8.24907e-05
4	1.97218	0.0174852	0.0175924	6.76807e-05
4	1.99525	0.0115913	0.0117571	8.17113e-05
4	2.01831	0.00780949	0.00797813	6.42106e-05
4	2.04138	0.00622313	0.00639629	5.88354e-05
4	2.06445	0.00660356	0.00685691	7.90941e-05
4	2.08751	0.00861476	0.00880448	6.63328e-05
4	2.11058	0.0114032	0.0113063	3.43961e-05
4	2.13364	0.013971	0.0138805	3.93155e-05
4	2.15671	0.0155104	0.015343	8.96599e-05
4	2.17978	0.0157464	0.0155657	0.00010598
4	2.20284	0.0141437	0.0139825	8.28908e-05
4	2.22591	0.0119974	0.0119983	6.74243e-05
4	2.24898	0.00992248	0.0100254	4.33952e-05
4	2.27204	0.00847262	0.00876943	9.75668e-05
4	2.29511	0.00850242	0.00884031	0.000102471
5	0.0115332	0	0	0
5	0.0345996	0	0	0
5	0.0576661	0	0	0
5	0.0807325	0	0	0
5	0.103799	0	0	0
5	0.126865	0	0	0
5	0.149932	0	0	0
5	0.172998	0	0	0
5	0.196065	0	0	0
5	0.219131	0	0	0
5	0.242198	0	0	0
5	0.265264	0	0	0
5	0.28833	0	0	0
5	0.311397	0	0	0
5	0.334463	0	0	0
5	0.35753	0	0	0
5	0.380596	0	0	0
5	0.403663	0	0	0
5	0.426729	0	0	0
5	0.449795	0	0	0
5	0.472862	0	0	0
5	0.495928	0	0	0
5	0.518995	0	0	0
5	0.542061	0	0	0
5	0.565128	0	0	0
5	0.588194	0	0	0
5	0.61126	0	0	0
5	0.634327	0	0	0
5	0.657393	0	0	0
5	0.68046	0	0	0
5	0.703526	0	0	0
5	0.726593	0	0	0
5	0.749659	0	0	0
5	0.772725	0	0	0
5	0.795792	0	0	0
5	0.818858	0	0	0
5	0.841925	0	0	0
5	0.864991	0	0	0
5	0.888058	0	1.35448e-07	1.21149e-07
5	0.911124	2.03362e-05	2.45346e-05	1.77583e-06
5	0.93419	0.000453283	0.000445527	1.16511e-05
5	0.957257	0.00288654	0.00280444	3.4371e-05
5	0.980323	0.00969964	0.00990352	5.23927e-05
5	1.00339	0.022428	0.0224719	0.000137415
5	1.02646	0.0368139	0.0370257	0.000111924
5	1.04952	0.0478082	0.0479966	8.49383e-05
5	1.07259	0.0517057	0.0515232	0.000150689
5	1.09566	0.0485548	0.0483059	0.000130423
5	1.11872	0.0398974	0.0396253	0.000100881
5	1.14179	0.0295829	0.0294884	9.88704e-05
5	1.16485	0.0202903	0.020313	5.12358e-05
5	1.18792	0.0127649	0.0127046	6.59321e-05
5	1.21099	0.00738851	0.00743152	6.35687e-05
5	1.23405	0.00388501	0.003984	4.94779e-05
5	1.25712	0.00204051	0.00207278	3.25512e-05
5	1.28019	0.000997841	0.00100794	1.3953e-05
5	1.30325	0.000488514	0.000527806	2.33333e-05
5	1.32632	0.0004253	0.000452675	1.90657e-05
5	1.34939	0.000678159	0.000691629	1.77034e-05
5	1.37245	0.00122698	0.00124594	2.50436e-05
5	1.39552	0.00224109	0.00225525	3.78376e-05
5	1.41859	0.00366668	0.00374741	3.19963e-05
5	1.44165	0.00583439	0.00570706	3.4362e-05
5	1.46472	0.00808226	0.00799009	2.7919e-05
5	1.48778	0.0101562	0.0102183	1.99055e-05
5	1.51085	0.0119549	0.0119519	4.54273e-05
5	1.53392	0.0126757	0.0127227	5.83363e-05
5	1.55698	0.0123477	0.0122491	7.68276e-05
5	1.58005	0.0106838	0.0107424	5.93761e-05
5	1.60312	0.00846445	0.00848994	3.56802e-05
5	1.62618	0.0062304	0.00623346	1.48192e-05
5	1.64925	0.00425587	0.00426053	2.64077e-05
5	1.67232	0.00292022	0.0029518	4.51897e-05
5	1.69538	0.00248169	0.00254005	4.9497e-05
5	1.71845	0.00326497	0.00342518	7.12182e-05
5	1.74152	0.00580558	0.00591453	7.18583e-05
5	1.76458	0.010231	0.0103284	7.44923e-05
5	1.78765	0.0167735	0.0168161	3.12944e-05
5	1.81071	0.0243099	0.0243275	5.81472e-05
5	1.83378	0.0319428	0.0318455	0.000120308
5	1.85685	0.037497	0.0371467	0.000136463
5	1.87991	0.0392519	0.0389767	0.000101493
5	1.90298	0.0367835	0.036777	4.32871e-05
5	1.92605	0.031636	0.0315811	4.9273e-05
5	1.94911	0.024599	0.0245269	6.79373e-05
5	1.97218	0.0175599	0.0175859	5.44561e-05
5	1.99525	0.0117395	0.0117535	6.54441e-05
5	2.01831	0.00779624	0.00794175	6.08066e-05
5	2.04138	0.00617209	0.00635145	6.18374e-05
5	2.06445	0.00668596	0.00682272	7.02771e-05
5	2.08751	0.00875593	0.00879477	5.37723e-05
5	2.11058	0.0113264	0.0113103	2.77515e-05
5	2.13364	0.0139147	0.0138874	3.20425e-05
5	2.15671	0.0154294	0.0153603	7.3375e-05
5	2.17978	0.0157885	0.0156103	9.36787e-05
5	2.20284	0.0141761	0.0140212	7.48113e-05
5	2.22591	0.0119472	0.0119881	5.47087e-05
5	2.24898	0.00996403	0.0100132	3.64121e-05
5	2.27204	0.00863452	0.00874245	8.16989e-05
5	2.29511	0.00869025	0.0088103	8.62599e-05
6	0.0115332	0	0	0
6	0.0345996	0	0	0
6	0.0576661	0	0	0
6	0.0807325	0	0	0
6	0.103799	0	0	0
6	0.126865	0	0	0
6	0.149932	0	0	0
6	0.172998	0	0	0
6	0.196065	0	0	0
6	0.219131	0	0	0
6	0.242198	0	0	0
6	0.265264	0	0	0
6	0.28833	0	0	0
6	0.311397	0	0	0
6	0.334463	0	0	0
6	0.35753	0	0	0
6	0.380596	0	0	0
6	0.403663	0	0	0
6	0.426729	0	0	0
6	0.449795	0	0	0
6	0.472862	0	0	0
6	0.495928	0	0	0
6	0.518995	0	0	0
6	0.542061	0	0	0
6	0.565128	0	0	0
6	0.588194	0	0	0
6	0.61126	0	0	0
6	0.634327	0	0	0
6	0.657393	0	0	0
6	0.68046	0	0	0
6	0.703526	0	0	0
6	0.726593	0	0	0
6	0.749659	0	0	0
6	0.772725	0	0	0
6	0.795792	0	0	0
6	0.818858	0	0	0
6	0.841925	0	0	0
6	0.864991	0	0	0
6	0.888058	0	1.12874e-07	1.03039e-07
6	0.911124	3.47683e-05	2.62403e-05	2.14808e-06
6	0.93419	0.00048507	0.000452118	1.14221e-05
6	0.957257	0.00292907	0.00282521	3.43506e-05
6	0.980323	0.0101283	0.00994099	5.54628e-05
6	1.00339	0.0226973	0.0225095	0.000119535
6	1.02646	0.0369879	0.0370194	9.3447e-05
6	1.04952	0.0480259	0.0480015	7.09224e-05
6	1.07259	0.051568	0.0515307	0.000125758
6	1.09566	0.0477617	0.0482152	0.00013663
6	1.11872	0.0394573	0.0395973	8.78678e-05
6	1.14179	0.0290335	0.0294126	0.000107597
6	1.16485	0.0200054	0.0202617	6.33524e-05
6	1.18792	0.0126936	0.0127027	5.4969e-05
6	1.21099	0.00741286	0.00742841	5.305e-05
6	1.23405	0.00413315	0.00400886	4.70634e-05
6	1.25712	0.00229943	0.00211055	4.38739e-05
6	1.28019	0.00124188	0.00104693	3.74442e-05
6	1.30325	0.00065447	0.000548917	2.73764e-05
6	1.32632	0.000606608	0.00047833	2.83008e-05
6	1.34939	0.000853505	0.000718609	2.87091e-05
6	1.37245	0.00138602	0.00126929	2.98284e-05
6	1.39552	0.00236574	0.00227366	3.57324e-05
6	1.41859	0.00391011	0.00377453	3.63827e-05
6	1.44165	0.00577003	0.00571756	3.01949e-05
6	1.46472	0.00791593	0.00797773	2.58576e-05
6	1.48778	0.0101163	0.0102013	2.27189e-05
6	1.51085	0.0115938	0.0118922	6.63376e-05
6	1.53392	0.0123967	0.0126683	6.94453e-05
6	1.55698	0.0119229	0.0121948	8.10118e-05
6	1.58005	0.0105969	0.0107181	5.42072e-05
6	1.60312	0.00856693	0.00850277	3.19577e-05
6	1.62618	0.00633834	0.00625094	2.01774e-05
6	1.64925	0.0043529	0.00427593	2.61103e-05
6	1.67232	0.0030437	0.00296711	4.01701e-05
6	1.69538	0.00286627	0.00259442	6.45346e-05
6	1.71845	0.00370335	0.00347154	7.28932e-05
6	1.74152	0.0062274	0.00596668	7.64965e-05
6	1.76458	0.0106779	0.0103867	8.17371e-05
6	1.78765	0.0169239	0.0168341	3.08079e-05
6	1.81071	0.0244946	0.0243554	5.47144e-05
6	1.83378	0.0314829	0.0317851	0.00011443
6	1.85685	0.0364174	0.0370252	0.000158891
6	1.87991	0.0384762	0.0388933	0.000113804
6	1.90298	0.0365199	0.0367341	5.3212e-05
6	1.92605	0.0311296	0.0315058	8.00281e-05
6	1.94911	0.0244632	0.0245162	5.74375e-05
6	1.97218	0.0175512	0.0175801	4.5687e-05
6	1.99525	0.0119118	0.0117799	5.9616e-05
6	2.01831	0.00827638	0.00799752	7.18306e-05
6	2.04138	0.00670396	0.0064102	7.43773e-05
6	2.06445	0.00712558	0.0068732	7.45185e-05
6	2.08751	0.00903188	0.00883429	5.75274e-05
6	2.11058	0.0115564	0.0113513	4.40089e-05
6	2.13364	0.0136369	0.0138456	4.65263e-05
6	2.15671	0.0153431	0.0153574	6.12015e-05
6	2.17978	0.0154035	0.0155758	8.41691e-05
6	2.20284	0.0139394	0.0140076	6.3571e-05
6	2.22591	0.011953	0.0119823	4.59028e-05
6	2.24898	0.0101028	0.0100281	3.32699e-05
6	2.27204	0.00898111	0.00878222	7.71603e-05
6	2.29511	0.00930248	0.00889233	0.000103801
7	0.0115332	0	0	0
7	0.0345996	0	0	0
7	0.0576661	0	0	0
7	0.0807325	0	0	0
7	0.103799	0	0	0
7	0.126865	0	0	0
7	0.149932	0	0	0
7	0.172998	0	0	0
7	0.196065	0	0	0
7	0.219131	0	0	0
7	0.242198	0	0	0
7	0.265264	0	0	0
7	0.28833	0	0	0
7	0.311397	0	0	0
7	0.334463	0	0	0
7	0.35753	0	0	0
7	0.380596	0	0	0
7	0.403663	0	0	0
7	0.426729	0	0	0
7	0.449795	0	0	0
7	0.472862	0	0	0
7	0.495928	0	0	0
7	0.518995	0	0	0
7	0.542061	0	0	0
7	0.565128	0	0	0
7	0.588194	0	0	0
7	0.61126	0	0	0
7	0.634327	0	0	0
7	0.657393	0	0	0
7	0.68046	0	0	0
7	0.703526	0	0	0
7	0.726593	0	0	0
7	0.749659	0	0	0
7	0.772725	0	0	0
7	0.795792	0	0	0
7	0.818858	0	0	0
7	0.841925	0	0	0
7	0.864991	0	0	0
7	0.888058	0	9.67489e-08	8.9572e-08
7	0.911124	4.00164e-05	2.82083e-05	2.59034e-06
7	0.93419	0.000455826	0.000452647	9.80268e-06
7	0.957257	0.00294325	0.00284208	3.33262e-05
7	0.980323	0.0102288	0.0099821	6.08997e-05
7	1.00339	0.0227309	0.0225411	0.000106563
7	1.02646	0.0367519	0.0369812	8.75615e-05
7	1.04952	0.0475204	0.0479327	8.79995e-05
7	1.07259	0.0513214	0.0515008	0.000111292
7	1.09566	0.0479296	0.0481744	0.000123051
7	1.11872	0.0394392	0.0395747	7.81641e-05
7	1.14179	0.0298346	0.0294729	0.000107802
7	1.16485	0.020121	0.0202416	5.74056e-05
7	1.18792	0.0129269	0.0127348	5.56679e-05
7	1.21099	0.00755172	0.00744603	4.83076e-05
7	1.23405	0.00416565	0.00403126	4.53579e-05
7	1.25712	0.00206576	0.00210416	3.807e-05
7	1.28019	0.00103205	0.0010448	3.21553e-05
7	1.30325	0.000550747	0.000549178	2.34668e-05
7	1.32632	0.000520913	0.000484413	2.49031e-05
7	1.34939	0.000728479	0.000720019	2.46424e-05
7	1.37245	0.00136184	0.00128251	2.83465e-05
7	1.39552	0.00239045	0.00229035	3.43019e-05
7	1.41859	0.00383881	0.00378371	3.23233e-05
7	1.44165	0.00577741	0.00572611	2.7065e-05
7	1.46472	0.0079984	0.00798068	2.23317e-05
7	1.48778	0.0101908	0.0101998	1.95225e-05
7	1.51085	0.0118446	0.0118854	5.72076e-05
7	1.53392	0.0125431	0.0126504	6.17866e-05
7	1.55698	0.0119263	0.0121564	7.79881e-05
7	1.58005	0.0104144	0.0106748	6.14179e-05
