BLOCK:	ACTUAL_PE:	PE_AVE:	ERROR:
695	-5.46716	-5.46407	0.000686668
696	-5.46223	-5.46406	0.000685686
697	-5.47435	-5.46408	0.000684861
698	-5.4789	-5.4641	0.000684209
699	-5.48385	-5.46413	0.000683814
700	-5.46272	-5.46412	0.00068284
701	-5.46859	-5.46413	0.000681895
702	-5.49705	-5.46418	0.000682535
703	-5.44569	-5.46415	0.00068207
704	-5.44332	-5.46412	0.000681743
705	-5.47741	-5.46414	0.000681036
706	-5.4894	-5.46418	0.000681011
707	-5.46996	-5.46418	0.000680097
708	-5.45125	-5.46417	0.000679381
709	-5.45993	-5.46416	0.00067845
710	-5.4446	-5.46413	0.000678053
711	-5.45551	-5.46412	0.000677208
712	-5.47853	-5.46414	0.000676559
713	-5.48137	-5.46417	0.000676041
714	-5.45289	-5.46415	0.000675279
715	-5.45452	-5.46414	0.000674469
716	-5.46807	-5.46414	0.000673549
717	-5.46104	-5.46414	0.000672624
718	-5.47609	-5.46415	0.000671893
719	-5.4527	-5.46414	0.000671147
720	-5.45721	-5.46413	0.000670284
721	-5.44356	-5.4641	0.000669961
722	-5.45146	-5.46408	0.000669262
723	-5.48678	-5.46411	0.000669072
724	-5.46655	-5.46412	0.000668157
725	-5.46509	-5.46412	0.000667236
726	-5.45552	-5.46411	0.000666422
727	-5.47012	-5.46411	0.000665557
728	-5.4605	-5.46411	0.000664661
729	-5.4551	-5.4641	0.000663865
730	-5.45788	-5.46409	0.00066301
731	-5.46505	-5.46409	0.000662104
732	-5.43111	-5.46405	0.000662731
733	-5.45799	-5.46404	0.000661878
734	-5.47195	-5.46405	0.000661064
735	-5.48429	-5.46408	0.000660738
736	-5.45188	-5.46406	0.000660048
737	-5.48435	-5.46409	0.000659727
738	-5.4431	-5.46406	0.000659446
739	-5.47215	-5.46407	0.000658644
740	-5.44785	-5.46405	0.000658119
741	-5.46064	-5.46404	0.000657247
742	-5.45118	-5.46402	0.000656589
743	-5.49674	-5.46407	0.00065718
744	-5.46798	-5.46407	0.000656318
745	-5.4636	-5.46407	0.000655437
746	-5.48312	-5.4641	0.000655056
747	-5.44512	-5.46407	0.000654671
748	-5.47225	-5.46408	0.000653887
749	-5.47151	-5.46409	0.000653089
750	-5.46345	-5.46409	0.000652219
751	-5.46386	-5.46409	0.000651351
752	-5.45832	-5.46409	0.00065053
753	-5.46875	-5.46409	0.000649695
754	-5.48628	-5.46412	0.0006495
755	-5.48528	-5.46415	0.000649243
756	-5.45751	-5.46414	0.000648444
757	-5.45193	-5.46412	0.000647788
758	-5.44893	-5.4641	0.000647244
759	-5.43113	-5.46406	0.000647848
760	-5.43927	-5.46403	0.000647816
761	-5.45313	-5.46401	0.000647123
762	-5.48524	-5.46404	0.000646873
763	-5.44948	-5.46402	0.000646306
764	-5.43665	-5.46399	0.000646453
765	-5.47626	-5.464	0.000645807
766	-5.46191	-5.464	0.000644969
767	-5.48222	-5.46402	0.000644566
768	-5.44651	-5.464	0.00064413
769	-5.45616	-5.46399	0.000643373
770	-5.45391	-5.46398	0.000642671
771	-5.44967	-5.46396	0.000642105
772	-5.47381	-5.46397	0.0006414
773	-5.45869	-5.46397	0.000640607
774	-5.48322	-5.46399	0.000640262
775	-5.47115	-5.464	0.000639502
776	-5.45217	-5.46398	0.00063886
777	-5.4549	-5.46397	0.000638145
778	-5.48673	-5.464	0.000637995
779	-5.48026	-5.46402	0.000637517
780	-5.47349	-5.46403	0.000636816
781	-5.48514	-5.46406	0.000636573
782	-5.44609	-5.46404	0.000636174
783	-5.48588	-5.46407	0.000635973
784	-5.47898	-5.46409	0.000635446
785	-5.46547	-5.46409	0.000634639
786	-5.46366	-5.46409	0.000633832
787	-5.48634	-5.46412	0.000633657
788	-5.45843	-5.46411	0.000632894
789	-5.44743	-5.46409	0.000632445
790	-5.48947	-5.46412	0.00063246
791	-5.48279	-5.46414	0.000632101
792	-5.4792	-5.46416	0.000631589
793	-5.45967	-5.46416	0.000630818
794	-5.47169	-5.46417	0.000630095
795	-5.45965	-5.46416	0.000629328
796	-5.43588	-5.46412	0.000629539
797	-5.47242	-5.46413	0.000628835
798	-5.4605	-5.46413	0.000628063
799	-5.48089	-5.46415	0.000627628
800	-5.47013	-5.46416	0.000626888
801	-5.49168	-5.46419	0.000627046
802	-5.44509	-5.46417	0.000626716
803	-5.45114	-5.46415	0.000626146
804	-5.47845	-5.46417	0.000625619
805	-5.43739	-5.46414	0.000625726
806	-5.44332	-5.46411	0.000625482
807	-5.47174	-5.46412	0.000624779
808	-5.44215	-5.46409	0.000624597
809	-5.4652	-5.4641	0.000623827
810	-5.45439	-5.46408	0.000623172
811	-5.47081	-5.46409	0.000622458
812	-5.46199	-5.46409	0.000621697
813	-5.47579	-5.4641	0.000621099
814	-5.45156	-5.46409	0.000620527
815	-5.50273	-5.46414	0.000621575
816	-5.50068	-5.46418	0.000622425
817	-5.47107	-5.46419	0.00062172
818	-5.4607	-5.46418	0.000620975
819	-5.46109	-5.46418	0.000620228
820	-5.47219	-5.46419	0.000619548
821	-5.47576	-5.4642	0.000618954
822	-5.45199	-5.46419	0.000618379
823	-5.46054	-5.46418	0.000617644
824	-5.4564	-5.46418	0.000616966
825	-5.45617	-5.46417	0.000616295
826	-5.44945	-5.46415	0.000615806
827	-5.45431	-5.46414	0.000615176
828	-5.4534	-5.46412	0.00061457
829	-5.50302	-5.46417	0.000615617
830	-5.43753	-5.46414	0.000615711
831	-5.46482	-5.46414	0.000614971
832	-5.47875	-5.46416	0.000614483
833	-5.44728	-5.46414	0.000614079
834	-5.45251	-5.46412	0.0006135
835	-5.50066	-5.46417	0.000614324
836	-5.48598	-5.46419	0.000614143
837	-5.45834	-5.46419	0.000613449
838	-5.48573	-5.46421	0.000613255
839	-5.50202	-5.46426	0.000614178
840	-5.48133	-5.46428	0.000613783
841	-5.42823	-5.46423	0.000614548
842	-5.48265	-5.46426	0.000614207
843	-5.47946	-5.46427	0.000613744
844	-5.46903	-5.46428	0.000613042
845	-5.49464	-5.46431	0.000613369
846	-5.46805	-5.46432	0.00061266
847	-5.47842	-5.46434	0.000612162
848	-5.4772	-5.46435	0.000611628
849	-5.45787	-5.46434	0.000610956
850	-5.44967	-5.46433	0.000610481
851	-5.47704	-5.46434	0.000609946
852	-5.47181	-5.46435	0.000609293
853	-5.48818	-5.46438	0.000609219
854	-5.48765	-5.4644	0.000609115
855	-5.45918	-5.4644	0.000608433
856	-5.4721	-5.46441	0.000607789
857	-5.46339	-5.46441	0.00060708
858	-5.45389	-5.46439	0.000606497
859	-5.45046	-5.46438	0.000606008
860	-5.49092	-5.46441	0.000606088
861	-5.44271	-5.46438	0.000605908
862	-5.45547	-5.46437	0.000605293
863	-5.47595	-5.46439	0.00060474
864	-5.48122	-5.46441	0.000604354
865	-5.46471	-5.46441	0.000603656
866	-5.44525	-5.46438	0.000603364
867	-5.43402	-5.46435	0.000603683
868	-5.45351	-5.46434	0.000603117
869	-5.4834	-5.46436	0.000602822
870	-5.49407	-5.46439	0.000603096
871	-5.46721	-5.4644	0.000602412
872	-5.41704	-5.46434	0.000604164
873	-5.44115	-5.46432	0.000604056
874	-5.44705	-5.4643	0.000603688
875	-5.48558	-5.46432	0.000603488
876	-5.49274	-5.46435	0.000603671
877	-5.47879	-5.46437	0.000603207
878	-5.45688	-5.46436	0.00060258
879	-5.49876	-5.4644	0.000603164
880	-5.47535	-5.46441	0.000602607
881	-5.44865	-5.46439	0.000602189
882	-5.46827	-5.4644	0.000601522
883	-5.46662	-5.4644	0.000600846
884	-5.45723	-5.46439	0.000600221
885	-5.46492	-5.46439	0.000599543
886	-5.46573	-5.4644	0.000598868
887	-5.50916	-5.46445	0.000600315
888	-5.46232	-5.46444	0.000599644
889	-5.44368	-5.46442	0.000599424
890	-5.45698	-5.46441	0.000598809
891	-5.46988	-5.46442	0.000598168
892	-5.44724	-5.4644	0.000597808
893	-5.4792	-5.46441	0.000597368
894	-5.45955	-5.46441	0.000596724
895	-5.4776	-5.46442	0.00059624
896	-5.45093	-5.46441	0.000595764
897	-5.46703	-5.46441	0.000595107
898	-5.46993	-5.46442	0.000594476
899	-5.46727	-5.46442	0.000593823
900	-5.48808	-5.46445	0.000593745
901	-5.4836	-5.46447	0.000593467
902	-5.47471	-5.46448	0.000592917
903	-5.48644	-5.4645	0.000592759
904	-5.47316	-5.46451	0.000592181
905	-5.4468	-5.46449	0.00059185
906	-5.46899	-5.4645	0.000591218
907	-5.47111	-5.46451	0.000590611
908	-5.44519	-5.46449	0.000590343
909	-5.4662	-5.46449	0.000589697
910	-5.47116	-5.46449	0.000589094
911	-5.46354	-5.46449	0.000588449
912	-5.49496	-5.46453	0.000588751
913	-5.44946	-5.46451	0.000588338
914	-5.45297	-5.4645	0.000587829
915	-5.44325	-5.46447	0.000587645
916	-5.4555	-5.46446	0.000587085
917	-5.42436	-5.46442	0.000588072
918	-5.50299	-5.46446	0.000588931
919	-5.43744	-5.46443	0.000589023
920	-5.44514	-5.46441	0.000588756
921	-5.45497	-5.4644	0.000588206
922	-5.4486	-5.46439	0.000587818
923	-5.46773	-5.46439	0.000587192
924	-5.4483	-5.46437	0.000586815
925	-5.47549	-5.46438	0.000586303
926	-5.47859	-5.4644	0.000585871
927	-5.42358	-5.46436	0.000586892
928	-5.47647	-5.46437	0.000586404
929	-5.44262	-5.46434	0.00058624
930	-5.45647	-5.46434	0.000585671
931	-5.46656	-5.46434	0.000585047
932	-5.47292	-5.46435	0.000584492
933	-5.48557	-5.46437	0.000584308
934	-5.45629	-5.46436	0.000583746
935	-5.4506	-5.46435	0.000583307
936	-5.49879	-5.46438	0.000583844
937	-5.45232	-5.46437	0.000583362
938	-5.48694	-5.4644	0.000583236
939	-5.44843	-5.46438	0.000582863
940	-5.49209	-5.46441	0.000582988
941	-5.45075	-5.46439	0.000582549
942	-5.48792	-5.46442	0.000582465
943	-5.48227	-5.46444	0.000582155
944	-5.49079	-5.46446	0.000582208
945	-5.48676	-5.46449	0.000582069
946	-5.48525	-5.46451	0.000581868
947	-5.44624	-5.46449	0.000581573
948	-5.47389	-5.4645	0.000581044
949	-5.45277	-5.46449	0.000580563
950	-5.46031	-5.46448	0.000579969
951	-5.45668	-5.46448	0.000579417
952	-5.46509	-5.46448	0.000578808
953	-5.44133	-5.46445	0.000578711
954	-5.45215	-5.46444	0.000578248
955	-5.45228	-5.46443	0.000577782
956	-5.45104	-5.46441	0.000577348
957	-5.47519	-5.46442	0.000576854
958	-5.46206	-5.46442	0.000576257
959	-5.45059	-5.46441	0.000575837
960	-5.44645	-5.46439	0.000575541
961	-5.45786	-5.46438	0.000574982
962	-5.43727	-5.46435	0.000575075
963	-5.48756	-5.46438	0.000574982
964	-5.45677	-5.46437	0.00057444
965	-5.46484	-5.46437	0.000573845
966	-5.47414	-5.46438	0.00057334
967	-5.4888	-5.46441	0.000573303
968	-5.48686	-5.46443	0.00057318
969	-5.49021	-5.46446	0.000573205
970	-5.42195	-5.46441	0.000574287
971	-5.46646	-5.46441	0.000573699
972	-5.43614	-5.46438	0.000573846
973	-5.45926	-5.46438	0.00057328
974	-5.48595	-5.4644	0.00057312
975	-5.45289	-5.46439	0.000572653
976	-5.47012	-5.4644	0.000572097
977	-5.48086	-5.46441	0.000571759
978	-5.46183	-5.46441	0.000571181
979	-5.46358	-5.46441	0.000570598
980	-5.48313	-5.46443	0.000570336
981	-5.46591	-5.46443	0.000569756
982	-5.48043	-5.46445	0.000569409
983	-5.48356	-5.46447	0.000569161
984	-5.47461	-5.46448	0.000568676
985	-5.4812	-5.46449	0.000568353
986	-5.47203	-5.4645	0.000567828
987	-5.43641	-5.46447	0.000567965
988	-5.46584	-5.46447	0.000567392
989	-5.48544	-5.46449	0.000567214
990	-5.49521	-5.46453	0.000567489
991	-5.46491	-5.46453	0.000566916
992	-5.46985	-5.46453	0.00056637
993	-5.44396	-5.46451	0.000566179
994	-5.48112	-5.46453	0.000565856
995	-5.47842	-5.46454	0.000565459
996	-5.44819	-5.46452	0.00056513
997	-5.47179	-5.46453	0.00056461
998	-5.49895	-5.46457	0.000565097
999	-5.50667	-5.46461	0.0005661
1000	-5.4466	-5.46459	0.00056582
