BLOCK:	DISTANCE:	ACTUAL_G:	AVE_GOFR:	ERROR:
5	1.32096	0.0135809	0.0137291	6.86521e-05
5	1.34661	0.0125291	0.0127319	5.4599e-05
5	1.37226	0.0117569	0.0118432	5.06361e-05
5	1.39791	0.0112549	0.0112446	2.39799e-05
5	1.42355	0.010743	0.0106778	9.25915e-05
5	1.4492	0.0103381	0.010367	3.98082e-05
5	1.47485	0.0102148	0.0101345	7.67118e-05
5	1.5005	0.0100775	0.0099329	7.5524e-05
5	1.52615	0.00987511	0.00982203	0.000100496
5	1.5518	0.00993496	0.00974314	9.44873e-05
5	1.57745	0.0100105	0.00990966	7.9052e-05
5	1.6031	0.0101797	0.00994875	9.18028e-05
5	1.62875	0.0104001	0.0102026	9.56671e-05
5	1.6544	0.0106129	0.0105362	5.57508e-05
5	1.68005	0.0109907	0.01087	7.46115e-05
5	1.7057	0.0114488	0.0113388	8.67806e-05
5	1.73135	0.0119552	0.0118921	7.09412e-05
5	1.757	0.0126269	0.012513	5.4067e-05
5	1.78265	0.0133512	0.013246	6.76398e-05
5	1.8083	0.0139983	0.0139404	7.39115e-05
5	1.83395	0.0145953	0.0146833	4.1788e-05
5	1.8596	0.0153433	0.0153659	6.17266e-05
5	1.88525	0.0163614	0.0162602	8.743e-05
5	1.9109	0.0169181	0.016939	4.89243e-05
5	1.93655	0.0175186	0.0176592	7.68171e-05
5	1.9622	0.0183024	0.018347	9.2223e-05
5	1.98785	0.0189806	0.0189826	6.19389e-05
5	2.0135	0.0194417	0.0194626	3.76989e-05
5	2.03915	0.0197522	0.0198862	3.21358e-05
5	2.0648	0.0200433	0.0200882	1.95463e-05
5	2.09045	0.0204394	0.020363	8.2729e-05
5	2.1161	0.0203375	0.0203388	9.82548e-05
5	2.14174	0.0200689	0.0203067	0.000111986
5	2.16739	0.0197355	0.0199395	7.69502e-05
5	2.19304	0.0196306	0.0197597	9.74364e-05
5	2.21869	0.0192566	0.019248	7.0331e-05
5	2.24434	0.01871	0.018781	6.27889e-05
5	2.26999	0.0182697	0.0183251	6.49821e-05
5	2.29564	0.0177745	0.01796	6.76347e-05
5	2.32129	0.0176035	0.01757	6.04983e-05
5	2.34694	0.0170853	0.0172678	8.28413e-05
5	2.37259	0.0167886	0.0168727	7.52917e-05
5	2.39824	0.0166784	0.0166924	7.65694e-05
5	2.42389	0.0163546	0.0164029	9.6331e-05
5	2.44954	0.0162696	0.0162557	9.65324e-05
5	2.47519	0.0162327	0.016158	8.22995e-05
5	2.50084	0.0158891	0.0158429	0.000100617
5	2.52649	0.0159278	0.0158273	8.12931e-05
5	2.55214	0.0160457	0.015859	0.000114182
6	0.0128248	0	0	0
6	0.0384745	0	0	0
6	0.0641241	0	0	0
6	0.0897737	0	0	0
6	0.115423	0	0	0
6	0.141073	0	0	0
6	0.166723	0	0	0
6	0.192372	0	0	0
6	0.218022	0	0	0
6	0.243672	0	0	0
6	0.269321	0	0	0
6	0.294971	0	0	0
6	0.32062	0	0	0
6	0.34627	0	0	0
6	0.37192	0	0	0
6	0.397569	0	0	0
6	0.423219	0	0	0
