BLOCK:	DISTANCE:	ACTUAL_G:	AVE_GOFR:	ERROR:
1	4.36273	0.0528953	0.0528953	0
1	4.42736	0.0510798	0.0510798	0
1	4.492	0.0521391	0.0521391	0
1	4.55663	0.0452471	0.0452471	0
1	4.62126	0.04985	0.04985	0
1	4.6859	0.0498824	0.0498824	0
1	4.75053	0.0556582	0.0556582	0
1	4.81516	0.0516753	0.0516753	0
1	4.87979	0.0494455	0.0494455	0
1	4.94443	0.0492833	0.0492833	0
1	5.00906	0.0536048	0.0536048	0
1	5.07369	0.0566198	0.0566198	0
1	5.13833	0.0592761	0.0592761	0
1	5.20296	0.0569396	0.0569396	0
1	5.26759	0.0574515	0.0574515	0
1	5.33223	0.0550006	0.0550006	0
1	5.39686	0.0561359	0.0561359	0
1	5.46149	0.0550371	0.0550371	0
1	5.52612	0.0539051	0.0539051	0
1	5.59076	0.0542458	0.0542458	0
1	5.65539	0.0574373	0.0574373	0
1	5.72002	0.0565382	0.0565382	0
1	5.78466	0.0547435	0.0547435	0
1	5.84929	0.055359	0.055359	0
1	5.91392	0.0549541	0.0549541	0
1	5.97856	0.0530812	0.0530812	0
1	6.04319	0.0543759	0.0543759	0
1	6.10782	0.0546844	0.0546844	0
1	6.17246	0.0582734	0.0582734	0
1	6.23709	0.0530162	0.0530162	0
1	6.30172	0.057784	0.057784	0
1	6.36635	0.0558043	0.0558043	0
1	6.43099	0.0561316	0.0561316	0
2	0.0323165	0	0	0
2	0.0969496	0	0	0
2	0.161583	0	0	0
2	0.226216	0	0	0
2	0.290849	0	0	0
2	0.355482	0	0	0
2	0.420115	0	0	0
2	0.484748	0	0	0
2	0.549381	0	0	0
2	0.614014	0	0	0
2	0.678647	0	0	0
2	0.74328	0	0	0
2	0.807913	0	0	0
2	0.872546	0	0	0
2	0.937179	0.00468539	0.00452061	0.000116515
2	1.00181	0.0335766	0.0294436	0.00292248
2	1.06645	0.0476648	0.0526176	0.00350212
2	1.13108	0.0486869	0.053282	0.00324923
2	1.19571	0.0453542	0.0499144	0.00322457
2	1.26034	0.0489424	0.0539308	0.00352729
2	1.32498	0.0435531	0.0463556	0.00198168
2	1.38961	0.0429641	0.0443489	0.000979245
2	1.45424	0.0462876	0.0444695	0.0012856
2	1.51888	0.0481838	0.0473464	0.000592159
2	1.58351	0.0411455	0.0396893	0.00102971
2	1.64814	0.0402213	0.0393391	0.000623841
2	1.71278	0.0449554	0.0418513	0.00219489
2	1.77741	0.0403059	0.0359658	0.00306889
2	1.84204	0.0364405	0.0357061	0.00051927
2	1.90667	0.0373198	0.0389993	0.00118758
2	1.97131	0.0512359	0.0467357	0.00318206
2	2.03594	0.0469744	0.0408723	0.00431482
2	2.10057	0.0382972	0.037419	0.000620919
2	2.16521	0.0353739	0.0357268	0.000249537
2	2.22984	0.0370578	0.0393845	0.00164517
2	2.29447	0.0407963	0.0381099	0.00189956
2	2.35911	0.0429572	0.042333	0.000441382
2	2.42374	0.0447002	0.0440701	0.000445511
2	2.48837	0.0491264	0.044494	0.00327555
2	2.55301	0.04204	0.0391737	0.00202683
2	2.61764	0.0460733	0.0442778	0.00126964
2	2.68227	0.0499764	0.0450984	0.0034493
2	2.7469	0.0425111	0.0441479	0.00115738
2	2.81154	0.0381992	0.0389036	0.000498101
2	2.87617	0.0370903	0.0395864	0.00176498
2	2.9408	0.0410821	0.0439977	0.0020616
2	3.00544	0.0452608	0.0442174	0.00073782
2	3.07007	0.0505199	0.0449664	0.00392695
2	3.1347	0.0519844	0.046925	0.00357756
2	3.19934	0.0486762	0.044874	0.00268857
2	3.26397	0.0578099	0.0506733	0.00504631
2	3.3286	0.0499992	0.0483726	0.00115022
2	3.39323	0.0506548	0.051571	0.000647881
2	3.45787	0.0531564	0.0525097	0.000457348
2	3.5225	0.0472107	0.047359	0.000104822
2	3.58713	0.050737	0.0483069	0.00171834
2	3.65177	0.045629	0.044751	0.000620825
2	3.7164	0.0434761	0.0472595	0.0026753
2	3.78103	0.0455726	0.0484086	0.00200535
2	3.84567	0.0471297	0.0455676	0.00110458
2	3.9103	0.0495438	0.051058	0.00107072
2	3.97493	0.0459834	0.0490132	0.00214241
2	4.03957	0.045922	0.04854	0.00185127
2	4.1042	0.0511939	0.0520098	0.000576992
2	4.16883	0.0488806	0.0516353	0.00194784
2	4.23346	0.0450504	0.0518335	0.00479631
2	4.2981	0.0457922	0.0513899	0.00395813
2	4.36273	0.0479727	0.050434	0.00174041
2	4.42736	0.0451471	0.0481135	0.00209752
2	4.492	0.0469184	0.0495288	0.0018458
2	4.55663	0.0469693	0.0461082	0.000608917
2	4.62126	0.0528925	0.0513713	0.0010757
2	4.6859	0.0516358	0.0507591	0.000619915
2	4.75053	0.0525504	0.0541043	0.00109876
2	4.81516	0.0522133	0.0519443	0.000190227
2	4.87979	0.0569395	0.0531925	0.00264951
2	4.94443	0.056639	0.0529611	0.00260062
2	5.00906	0.0592264	0.0564156	0.00198754
2	5.07369	0.0548298	0.0557248	0.000632864
2	5.13833	0.0572343	0.0582552	0.0007219
2	5.20296	0.0558553	0.0563975	0.000383334
2	5.26759	0.0542456	0.0558486	0.00113346
2	5.33223	0.0525455	0.053773	0.000867993
2	5.39686	0.050563	0.0533495	0.00197035
2	5.46149	0.05014	0.0525885	0.00173138
2	5.52612	0.0517549	0.05283	0.000760203
2	5.59076	0.0570603	0.055653	0.000995068
2	5.65539	0.0569134	0.0571754	0.000185248
2	5.72002	0.0604302	0.0584842	0.00137603
2	5.78466	0.0556448	0.0551942	0.00031866
2	5.84929	0.0546419	0.0550004	0.000253554
2	5.91392	0.0546002	0.0547772	0.000125121
2	5.97856	0.0593429	0.0562121	0.00221384
2	6.04319	0.0549802	0.054678	0.000213682
2	6.10782	0.0545769	0.0546307	3.80053e-05
2	6.17246	0.0555192	0.0568963	0.000973748
2	6.23709	0.0588484	0.0559323	0.00206198
2	6.30172	0.0584832	0.0581336	0.000247183
2	6.36635	0.0556134	0.0557088	6.74831e-05
2	6.43099	0.0574069	0.0567693	0.00045091
3	0.0323165	0	0	0
3	0.0969496	0	0	0
3	0.161583	0	0	0
3	0.226216	0	0	0
3	0.290849	0	0	0
3	0.355482	0	0	0
3	0.420115	0	0	0
3	0.484748	0	0	0
3	0.549381	0	0	0
3	0.614014	0	0	0
3	0.678647	0	0	0
3	0.74328	0	0	0
3	0.807913	0	0	0
3	0.872546	0	0	0
3	0.937179	0.00561674	0.00488599	0.000308274
