BLOCK:	DISTANCE:	ACTUAL_G:	AVE_GOFR:	ERROR:
3	0.28833	0	0	0
3	0.311397	0	0	0
3	0.334463	0	0	0
3	0.35753	0	0	0
3	0.380596	0	0	0
3	0.403663	0	0	0
3	0.426729	0	0	0
3	0.449795	0	0	0
3	0.472862	0	0	0
3	0.495928	0	0	0
3	0.518995	0	0	0
3	0.542061	0	0	0
3	0.565128	0	0	0
3	0.588194	0	0	0
3	0.61126	0	0	0
3	0.634327	0	0	0
3	0.657393	0	0	0
3	0.68046	0	0	0
3	0.703526	0	0	0
3	0.726593	0	0	0
3	0.749659	0	0	0
3	0.772725	0	0	0
3	0.795792	0	0	0
3	0.818858	0	0	0
3	0.841925	0	0	0
3	0.864991	0	0	0
3	0.888058	0	4.51495e-06	3.68644e-06
3	0.911124	7.87208e-06	3.08323e-05	1.01393e-05
3	0.93419	0.000398609	0.000528512	6.22076e-05
3	0.957257	0.0024976	0.00257897	6.89645e-05
3	0.980323	0.0103023	0.00957009	0.00030103
3	1.00339	0.0236511	0.0227385	0.000442173
3	1.02646	0.0362438	0.0373424	0.000455044
3	1.04952	0.0466308	0.0478213	0.000507013
3	1.07259	0.051543	0.0522973	0.000421323
3	1.09566	0.0484427	0.0476999	0.000376857
3	1.11872	0.0393884	0.0395933	0.000140271
3	1.14179	0.0302144	0.0293641	0.000378456
3	1.16485	0.0212662	0.0204783	0.000332816
3	1.18792	0.0134228	0.0131109	0.000130671
3	1.21099	0.0074079	0.00726859	9.25438e-05
3	1.23405	0.00346252	0.00391634	0.000186641
3	1.25712	0.00168188	0.00188088	9.64308e-05
3	1.28019	0.000735031	0.000888128	7.2269e-05
3	1.30325	0.000458007	0.000466956	3.83013e-06
3	1.32632	0.000456245	0.000428871	2.92444e-05
3	1.34939	0.000778412	0.000729511	3.46934e-05
3	1.37245	0.00104112	0.00122799	8.00945e-05
3	1.39552	0.0021039	0.00211165	2.54914e-05
3	1.41859	0.00381504	0.00378804	0.000197992
3	1.44165	0.00567541	0.00599151	0.000229015
3	1.46472	0.00773413	0.00806794	0.000141583
3	1.48778	0.0105888	0.0103421	0.000101094
3	1.51085	0.0126618	0.0119786	0.000292004
3	1.53392	0.0125713	0.0123762	0.000126585
3	1.55698	0.0120956	0.0119933	0.000127286
3	1.58005	0.0102612	0.0109351	0.000289423
3	1.60312	0.00866219	0.00888587	9.21352e-05
3	1.62618	0.00615158	0.00608531	8.16963e-05
3	1.64925	0.00440011	0.00430078	4.14565e-05
3	1.67232	0.00293037	0.00287258	5.43569e-05
3	1.69538	0.00280166	0.00268921	6.46733e-05
3	1.71845	0.0033964	0.00339433	9.40828e-06
3	1.74152	0.00562514	0.00562717	7.82569e-05
3	1.76458	0.0101973	0.0103407	0.000157722
3	1.78765	0.0159606	0.0161875	0.000176732
3	1.81071	0.0234045	0.0238209	0.000200541
3	1.83378	0.0315979	0.0321629	0.000255643
3	1.85685	0.0377564	0.0374628	0.00013993
3	1.87991	0.0391978	0.0393249	0.000367455
3	1.90298	0.0378338	0.0371471	0.000302942
3	1.92605	0.0325513	0.0317833	0.000375531
3	1.94911	0.0260528	0.0248078	0.00052233
3	1.97218	0.0172148	0.0176851	0.000201826
3	1.99525	0.0112028	0.0117771	0.00023447
3	2.01831	0.00732683	0.00754677	0.000264091
3	2.04138	0.00600534	0.00594239	6.37565e-05
3	2.06445	0.00632023	0.00635412	0.000180738
3	2.08751	0.00802218	0.00823951	0.000164204
3	2.11058	0.0112719	0.0115582	0.000136237
3	2.13364	0.0135771	0.0143747	0.000337097
3	2.15671	0.0157821	0.0157076	0.00011518
3	2.17978	0.0161593	0.015651	0.000394396
3	2.20284	0.0145619	0.01434	0.00012286
3	2.22591	0.012328	0.0120741	0.000110243
3	2.24898	0.0103155	0.00997989	0.000197624
3	2.27204	0.00856601	0.00854056	0.000104914
3	2.29511	0.00849849	0.00862713	0.000173374
4	0.0115332	0	0	0
4	0.0345996	0	0	0
4	0.0576661	0	0	0
4	0.0807325	0	0	0
4	0.103799	0	0	0
4	0.126865	0	0	0
4	0.149932	0	0	0
4	0.172998	0	0	0
4	0.196065	0	0	0
4	0.219131	0	0	0
4	0.242198	0	0	0
4	0.265264	0	0	0
4	0.28833	0	0	0
4	0.311397	0	0	0
4	0.334463	0	0	0
4	0.35753	0	0	0
4	0.380596	0	0	0
4	0.403663	0	0	0
4	0.426729	0	0	0
4	0.449795	0	0	0
4	0.472862	0	0	0
4	0.495928	0	0	0
4	0.518995	0	0	0
4	0.542061	0	0	0
4	0.565128	0	0	0
4	0.588194	0	0	0
4	0.61126	0	0	0
4	0.634327	0	0	0
4	0.657393	0	0	0
4	0.68046	0	0	0
4	0.703526	0	0	0
4	0.726593	0	0	0
4	0.749659	0	0	0
4	0.772725	0	0	0
4	0.795792	0	0	0
4	0.818858	0	0	0
4	0.841925	0	0	0
4	0.864991	0	0	0
4	0.888058	0	3.38621e-06	2.93254e-06
4	0.911124	5.64165e-05	3.72284e-05	9.40796e-06
4	0.93419	0.000490156	0.000518923	4.7389e-05
4	0.957257	0.00273923	0.00261903	6.22834e-05
4	0.980323	0.0100524	0.00969067	0.000248751
4	1.00339	0.0219697	0.0225463	0.000371056
